temperature,humidity,rainfall,label
11.86631922,93.68394562,106.060149,orange
11.03367937,92.22706805,112.7715925,orange
25.2990432,94.96419851,117.9733424,orange
32.23797837,90.15406807,104.7052254,orange
17.68408797,94.35815354,108.0638166,orange
10.2708877,90.19147747,106.6955204,orange
17.22034507,94.78797376,108.0054343,orange
19.667056,90.50096668,100.1737964,orange
10.35609594,93.75652041,101.1456947,orange
27.255435,91.71369387,101.139435,orange
34.5917846,92.13229786,115.5650287,orange
32.39523995,94.51768464,113.25373,orange
10.16431299,91.22320999,106.362551,orange
21.49118657,93.43949693,101.4819888,orange
16.53460397,94.76759975,110.0447896,orange
31.8520694,90.12220323,109.9455062,orange
28.04799508,90.00621688,117.1311498,orange
31.75048899,94.59551226,115.1989301,orange
29.07412717,93.27189064,100.7896871,orange
19.14381903,90.71037456,108.0230792,orange
16.14820285,91.4448027,107.4287664,orange
34.05296914,92.05811721,116.8020848,orange
34.51423957,90.56151463,118.3271968,orange
32.71748548,90.54608254,113.328978,orange
25.16296632,92.54736032,114.3117197,orange
27.68167318,94.47316879,113.9995146,orange
21.35093384,90.9492967,107.0862095,orange
11.69894639,93.25638873,103.2005992,orange
24.40228894,79.19732001,90.8022356,cotton
23.09595631,84.86275707,71.29581071,cotton
23.9656349,76.97696717,90.75616738,cotton
24.88738107,75.62137159,89.76050416,cotton
25.36243778,83.63276077,88.43618918,cotton
24.69457084,81.7358876,78.58494391,cotton
25.0017188,80.53965818,96.32600992,cotton
22.45942937,81.30681027,64.23026638,cotton
23.60564038,79.29573149,72.49800885,cotton
24.58453146,79.12404171,71.94608134,cotton
23.0865933,83.55546146,71.84080724,cotton
23.5000992,83.63488952,79.81328183,cotton
24.1472953,75.88298598,69.91563467,cotton
24.69315538,84.84422454,89.799462,cotton
24.484692,84.44932014,90.94342484,cotton
24.49112609,82.24415809,64.02949379,cotton
23.47986888,81.73049149,86.76287924,cotton
24.18586246,76.04203958,69.08056728,cotton
25.00755095,78.17952126,86.06411872,cotton
25.99237426,77.0543546,89.1188212,cotton
23.66457347,81.69105088,99.36898373,cotton
25.66891439,81.38103349,78.59595817,cotton
22.04612876,84.62978302,86.00758678,cotton
22.4204752,84.55794703,93.46595573,cotton
25.03149561,82.21276599,95.0191318,cotton
23.53371386,77.21705554,87.54004943,cotton
22.77076388,82.5993307,81.49543437,cotton
25.49848236,79.9751579,67.05961949,cotton
25.248679,83.4630147,86.55517751,cotton
22.78249615,77.51235009,64.61444234,cotton
23.37044424,77.43198948,71.67870701,cotton
24.86560781,78.22080815,79.56866268,cotton
24.14386157,84.51591287,80.36146974,cotton
25.03300222,79.04368718,97.10087029,cotton
23.65724079,84.47601498,88.54479121,cotton
25.54359718,84.09229796,88.94245493,cotton
22.00085141,79.47270984,90.42224164,cotton
23.64328417,78.1258666,80.96157332,cotton
23.96436009,78.02763149,84.63148859,cotton
24.65425757,75.6350708,61.82980133,cotton
24.3017998,84.87668973,65.0247867,cotton
24.29144926,81.02453404,90.41694635,cotton
24.29470232,84.61527627,81.05902285,cotton
25.72180042,81.19666206,99.93100821,cotton
24.87663664,76.30050373,91.9223468,cotton
22.60612115,77.34264002,75.13617229,cotton
23.86814008,75.68339729,90.4547185,cotton
23.41022496,76.43836957,78.82199603,cotton
24.96440768,81.31677618,80.03995829,cotton
25.16820129,80.30351815,84.62419032,cotton
22.72767171,77.07598065,77.55176318,cotton
22.45145981,76.25674874,86.84998693,cotton
23.04920461,75.53835214,70.65644296,cotton
25.29250148,75.66653335,62.64174227,cotton
22.95604064,82.33733678,66.48339303,cotton
22.80213132,84.14668447,91.6389565,cotton
23.54234715,75.98203329,84.12536744,cotton
24.41212325,80.80343786,98.60457373,cotton
22.94276687,75.37170612,67.08022574,cotton
25.53676123,81.13668716,95.4262599,cotton
25.32023717,81.79475917,83.46532547,cotton
22.426733,81.53480799,65.54475812,cotton
25.78544484,75.00539324,91.39578861,cotton
25.68959532,77.90621048,66.19426787,cotton
22.14593688,82.8597549,60.65381719,cotton
25.07278712,82.50257909,93.51042684,cotton
22.21506982,76.17851932,70.40557612,cotton
23.9643129,76.59175937,76.13090645,cotton
25.40059227,76.53237965,62.5138867,cotton
23.7805123,83.03878838,66.26555904,cotton
24.16402322,76.7433897,61.94626051,cotton
25.31468463,77.91757121,72.82902109,cotton
22.60361557,80.3509046,88.57395505,cotton
22.9535715,78.71555832,99.75336197,cotton
22.74446976,80.41198458,90.07326633,cotton
23.80834611,83.91902605,70.97358303,cotton
25.46228792,81.56641891,76.88582484,cotton
25.96779712,81.97904282,74.14169043,cotton
25.5308271,80.04662756,99.39557151,cotton
24.43847399,81.69801729,60.79645852,cotton
23.03887865,76.47039772,90.64770699,cotton
23.51308653,76.72621429,80.11272117,cotton
22.75805656,76.75768356,97.76600619,cotton
24.71252544,77.7293114,85.24963302,cotton
23.45969093,82.44777468,93.50153555,cotton
25.5503704,77.85055621,78.58488484,cotton
22.08458267,82.82904143,67.06459777,cotton
24.68854799,78.51206972,69.31153566,cotton
25.84997269,84.16855231,77.03421249,cotton
22.46054478,75.40989245,71.85436078,cotton
23.65629976,77.52425987,74.8984994,cotton
22.00817088,81.83896111,92.23645249,cotton
24.32630461,80.13456404,69.45072055,cotton
22.92360984,82.68738535,92.91915074,cotton
23.43821725,78.63388824,81.15072105,cotton
22.10718988,78.58320116,74.94136567,cotton
23.03814028,76.11021529,91.49697481,cotton
24.54795322,75.39752705,63.88079866,cotton
23.73868041,75.77503808,76.63669195,cotton
22.31871914,83.86129998,65.35747011,cotton
26.33377983,57.36469955,191.6549412,coffee
26.45288458,55.32222678,144.6861336,coffee
25.70822684,52.88667115,136.7325092,coffee
24.12832546,56.18107663,147.2757818,coffee
23.44372334,60.39523266,122.2103248,coffee
23.4123707,52.26994674,139.3670753,coffee
23.05951896,50.40609436,164.4971875,coffee
23.07895447,63.65861483,129.8765443,coffee
27.6496114,51.11044023,122.8392822,coffee
25.46743689,69.35161206,171.3764462,coffee
26.7350622,55.55164819,140.6305213,coffee
26.20811417,52.50987966,189.0944824,coffee
27.0424167,57.27927475,165.6872119,coffee
24.65090184,51.93952357,135.1386537,coffee
27.35152643,55.99375012,148.9812525,coffee
25.17787724,62.26244581,135.0119649,coffee
23.11438731,68.00096043,161.8944624,coffee
27.22783677,52.95261751,175.7260273,coffee
23.26316991,60.5160021,194.1755471,coffee
25.234661,57.53161469,124.2261737,coffee
25.59535262,57.72920846,195.7733251,coffee
25.5674832,60.49244602,190.2257843,coffee
25.67324193,51.29043632,196.2736367,coffee
24.40726724,62.65692638,148.6977358,coffee
23.69287069,66.76090123,144.6576424,coffee
24.53460016,66.99765375,180.5059257,coffee
27.13140403,52.89368299,192.4280381,coffee
27.56088634,68.49299897,167.4358075,coffee
23.59302313,55.27564977,191.3980675,coffee
23.17714381,52.13864034,117.3113562,coffee
24.71384065,51.29142534,197.6439711,coffee
24.38534644,64.72543073,119.6324109,coffee
27.15998538,51.59100753,126.1752206,coffee
26.53543168,67.09608099,120.6494434,coffee
27.01207284,60.76645256,191.4508931,coffee
27.55906475,58.45742907,117.9389993,coffee
23.32293161,53.00366334,168.2644287,coffee
24.23850608,54.30329632,115.1564012,coffee
23.42611644,64.10651528,122.6847408,coffee
26.02241444,55.83288958,176.9020924,coffee
24.83846178,56.7685316,124.4135035,coffee
26.24092174,65.64381357,148.3771202,coffee
24.43011925,66.02411187,181.6368274,coffee
26.00373964,62.1445102,153.477776,coffee
26.22367404,62.26594559,193.7461968,coffee
27.09617155,63.55324262,190.2440566,coffee
25.64004392,61.03273481,199.4735636,coffee
27.74576987,54.36976075,139.8619431,coffee
26.24928198,54.28617819,133.1120232,coffee
26.67377159,52.24226285,156.1543898,coffee
27.10210397,55.7497332,139.5013171,coffee
27.62975458,61.26002598,196.6492664,coffee
27.5364547,55.51673151,130.6377143,coffee
23.56960509,50.56339727,130.3797119,coffee
24.99451759,57.93250202,192.8736822,coffee
27.56441788,54.41094079,177.816092,coffee
23.98143338,61.10935084,161.5279095,coffee
24.22984659,67.37768353,122.4073418,coffee
25.60153969,68.66257977,168.8383605,coffee
24.31274458,53.57285558,184.4103931,coffee
26.36629861,52.25738495,177.3176161,coffee
26.5602777,57.1621814,152.0616227,coffee
26.35034208,58.50650238,121.5586297,coffee
25.20406808,57.88370456,156.1457255,coffee
23.35723208,55.18792166,171.6976946,coffee
23.60567546,59.68849145,185.1568059,coffee
24.18471151,69.94807345,163.2708732,coffee
26.44414097,53.83876189,175.3723314,coffee
26.12492233,63.37479229,147.8035305,coffee
27.77363343,64.47858698,192.7121236,coffee
25.55656667,62.67087838,193.5866233,coffee
27.92374437,67.96910852,115.2325531,coffee
26.05968403,52.31098539,161.3432535,coffee
26.35770906,64.57578034,163.6269496,coffee
24.91370487,54.15319242,129.5481144,coffee
27.31317116,68.4233391,192.4288139,coffee
26.1387869,52.26311691,136.3027766,coffee
23.1069385,67.06230539,162.5769606,coffee
23.52648086,68.44030686,171.8839938,coffee
25.11711046,68.48030408,194.8773479,coffee
24.02952505,58.84880599,134.6803969,coffee
26.70897548,69.71184111,158.8608887,coffee
26.71717393,50.50148528,126.8073984,coffee
24.59245684,56.46829641,137.7044047,coffee
27.51006055,50.66687215,143.9955548,coffee
27.57847581,58.52534263,156.6810374,coffee
26.65069302,57.56695719,145.105065,coffee
26.97251562,62.0183627,142.8610793,coffee
23.17124551,52.97841162,153.1201644,coffee
23.52652084,65.44340921,186.1728203,coffee
27.30901814,55.196224,141.4831644,coffee
27.54823036,62.88179198,181.4170812,coffee
25.627355,57.04151119,188.5506536,coffee
23.29250318,50.04557009,183.468585,coffee
24.91461008,53.74144743,166.2549307,coffee
26.77463708,66.4132686,177.7745075,coffee
27.41711238,56.63636248,127.92461,coffee
24.13179691,67.22512329,173.3228386,coffee
26.2724184,52.12739421,127.1752928,coffee
23.60301571,60.39647474,140.9370415,coffee
21.37974371,82.40274423,6.802985292,rice
22.27046169,80.71964408,7.338096361,rice
23.50445915,82.7207629,8.140207144,rice
26.99109635,80.55836264,7.280400905,rice
20.63017482,82.00487287,7.928472891,rice
23.55804872,83.77011772,7.373453503,rice
23.20883798,83.03941394,6.00080568,rice
20.77774362,83.29408619,6.018627178,rice
25.01588066,83.9352163,6.985346424,rice
23.72397386,83.43322691,6.636253525,rice
27.02723513,81.81753846,5.686167788,rice
24.47898217,81.85061596,7.80283396,rice
27.30079604,81.28684822,5.408681786,rice
24.51497622,82.45687182,7.28435366,rice
26.16585205,81.06385045,7.24801983,rice
24.78209415,80.70025587,7.342299069,rice
22.08711777,83.1883708,6.549050656,rice
24.29391957,80.81817957,7.270859754,rice
22.3652524,80.5923008,6.253933276,rice
24.07943626,83.98760316,6.15393208,rice
21.82504158,80.87476396,6.742475375,rice
25.65745531,83.51713476,5.370175667,rice
22.44766735,81.37384195,6.312632591,rice
21.5525355,83.07839517,6.554028451,rice
23.98381344,81.73265073,7.675482851,rice
25.5756354,80.92389148,8.078915154,rice
26.85927159,84.44403589,6.586500176,rice
25.02922681,80.94498576,7.370959995,rice
21.27576147,84.89774397,6.544841491,rice
22.80157427,81.04416466,6.343304899,rice
21.94653958,85.34375962,6.124709117,rice
22.67931888,80.73127223,6.657389366,rice
25.02783742,83.13685569,6.664134968,rice
20.76707606,82.03895217,5.31450727,rice
26.2354293,84.28266234,6.449410611,rice
27.29533926,82.5480873,6.250660556,rice
27.25754171,81.57734011,6.260370061,rice
24.36330467,83.55250801,5.861398642,rice
21.51944696,83.35221726,7.716245107,rice
22.71359953,63.69070564,88.15953857,maize
26.20018422,71.57476937,102.6662445,maize
23.65882094,71.59351368,67.11995467,maize
20.07215954,57.68272924,61.05171481,maize
18.57891261,62.69503871,65.83835393,maize
21.87689322,57.80840636,102.4861694,maize
25.7217169,66.50415474,105.8654703,maize
25.29192419,66.6902901,78.46639649,maize
20.51683147,62.5542482,65.67798457,maize
25.02162194,66.78627406,109.6162279,maize
23.41689124,73.4541537,94.69712821,maize
24.94016732,68.3584573,74.45474936,maize
22.37526694,58.84015925,64.27020584,maize
18.97751445,65.76816093,95.16189431,maize
25.29008683,60.2001687,72.52375573,maize
18.35405352,55.28220433,64.12358154,maize
24.7129118,70.4162444,104.5626147,maize
25.2420613,65.26185135,77.08456006,maize
23.19348056,60.1159381,65.89730729,maize
30.26792366,76.54900101,92.82840911,banana
28.23368994,83.97675197,101.0494791,banana
28.30053601,83.26221306,104.9378,banana
30.2159075,80.41585705,90.10978128,banana
26.95433004,79.69654531,113.2297373,banana
26.76632408,84.72379269,114.5357503,banana
17.22498456,17.28861173,89.55123143,Soyabeans
19.22061277,17.43159126,80.92698081,Soyabeans
18.08776475,15.70589717,69.54932919,Soyabeans
19.06805647,15.95809214,89.51048983,Soyabeans
18.56952567,19.86381041,80.26357665,Soyabeans
20.65078582,15.70312102,93.68373702,Soyabeans
20.8543203,16.90820843,75.6631118,Soyabeans
17.5348681,19.04926979,83.61734721,Soyabeans
18.37912258,19.20426935,82.84997529,Soyabeans
18.21272266,18.60968112,82.98568791,Soyabeans
21.19373558,19.63470387,94.55280105,Soyabeans
19.66233971,15.52538951,75.58565097,Soyabeans
20.01344531,14.99765308,79.96514709,Soyabeans
19.17424756,19.8161216,81.7108745,Soyabeans
18.39737048,15.01070537,71.18185181,Soyabeans
18.92963144,19.48197264,72.58010169,Soyabeans
21.19502153,20.1601304,74.50734019,Soyabeans
20.48155898,16.69535215,83.52339655,Soyabeans
17.68042641,16.0559405,67.96980581,Soyabeans
21.08818675,14.62313811,91.46228334,Soyabeans
17.28498521,16.44565756,72.31007253,Soyabeans
20.29340593,15.41279612,86.74904898,Soyabeans
17.77212145,15.29927489,90.31050665,Soyabeans
19.32065218,18.73475844,86.52950164,Soyabeans
18.77665902,19.52008229,73.94940441,Soyabeans
17.36606398,14.72457525,73.32667516,Soyabeans
18.4872007,16.97921616,75.87445574,Soyabeans
19.23025305,18.96725565,95.70992037,Soyabeans
17.3418614,17.3662427,84.74606679,Soyabeans
17.67809436,18.23253975,79.92060234,Soyabeans
29.86860065,85.99127934,58.41394143,cowpeas
29.5888162,89.9939693,54.96121262,cowpeas
28.07219563,82.9116472,49.61865305,cowpeas
27.84026517,89.99615558,52.84626009,cowpeas
27.10818093,87.4512669,55.03723979,cowpeas
27.68515114,81.94268594,54.62243308,cowpeas
29.34594634,85.60472562,59.03629954,cowpeas
28.36319404,84.8593608,52.93031105,cowpeas
27.65280218,89.80650642,56.52558045,cowpeas
27.31372793,85.44815232,53.15223123,cowpeas
27.06909959,86.89934108,50.46746116,cowpeas
28.06642822,85.91625451,39.23831035,cowpeas
24.38534644,64.72543073,119.6324109,coffee
27.15998538,51.59100753,126.1752206,coffee
26.53543168,67.09608099,120.6494434,coffee
27.01207284,60.76645256,191.4508931,coffee
27.55906475,58.45742907,117.9389993,coffee
23.32293161,53.00366334,168.2644287,coffee
24.23850608,54.30329632,115.1564012,coffee
23.42611644,64.10651528,122.6847408,coffee
26.02241444,55.83288958,176.9020924,coffee
24.83846178,56.7685316,124.4135035,coffee
18.87614998,24.54038287,105.4120514,beans
21.59343016,20.31871249,61.13872036,beans
20.12373284,24.45202552,106.158201,beans
15.43546065,18.37477907,139.0302034,beans
22.64236876,21.59396123,122.3886015,beans
21.98560799,24.87304788,129.5650601,beans
20.53052663,18.09224048,120.4509288,beans
15.78601387,21.14544088,95.17028129,beans
19.6365349,19.68751084,96.65888933,beans
20.57341244,19.7520218,87.87869161,beans
20.16080524,24.84207559,138.2362122,beans
21.53989176,24.25386207,120.6913038,beans
15.53834801,23.75560241,107.3850593,beans
19.91853092,20.70099804,108.6434544,beans
20.76952209,18.93146941,109.0193712,beans
23.46168338,23.22197648,95.84253438,beans
24.32116642,21.0278674,60.27552528,beans
20.12574053,24.96969858,100.0497183,beans
21.80619564,18.57086554,125.0972687,beans
19.52226241,24.92607153,113.334026,beans
17.00067625,19.90790546,103.2926407,beans
16.78791503,24.96881755,75.45328039,beans
24.84906168,22.89464642,62.21292186,beans
16.51783455,20.4555596,98.77794225,beans
18.15300153,19.38602098,107.6907964,beans
18.87957654,92.04304496,114.6659511,orange
29.47741671,91.57802915,111.1727497,orange
28.06903173,92.91487288,114.1339416,orange
25.66901098,92.04670813,112.5424199,orange
29.77149434,92.00719952,114.4161786,orange
30.55472573,90.90343769,106.0711985,orange
23.96147583,90.26408017,102.6958703,orange
23.98289638,91.5473145,118.4901697,orange
25.26052689,90.31153735,117.3695296,orange
31.08368929,90.14362642,109.6894658,orange
14.78003032,91.22062116,100.1961762,orange
26.56608303,94.45239715,116.3796525,orange
24.85903405,94.39000473,111.7803734,orange
34.51465139,93.63812684,103.5684926,orange
24.12188673,90.72351622,102.835632,orange
23.85340379,90.10522549,103.923226,orange
24.60297538,91.28408653,111.2948115,orange
15.63211033,94.25966183,101.4705704,orange
19.33516809,91.97978938,116.450422,orange
28.2620488,91.98317355,105.2132259,orange
22.67594476,93.36348717,110.3332655,orange
21.03200078,92.9641969,110.6823944,orange
28.5474135,88.9570454,49.4897245,cowpeas
29.36488409,89.1886954,48.30159325,cowpeas
28.56149805,83.63802195,41.013132,cowpeas
28.43683487,87.91332682,43.12063289,cowpeas
28.79728147,80.45744422,44.30070517,cowpeas
28.7275267,89.12760359,58.52974279,cowpeas
27.95639663,83.52706038,43.25726752,cowpeas
28.17458662,83.69659318,37.2464655,cowpeas
28.77653519,86.69133979,56.12443206,cowpeas
28.438097,83.48991368,52.55469976,cowpeas
29.36792366,76.24900101,92.82840911,banana
27.33368994,83.67675197,101.0494791,banana
27.40053601,82.96221306,104.9378,banana
29.3159075,80.11585705,90.10978128,banana
26.05433004,79.39654531,113.2297373,banana
25.86632408,84.42379269,114.5357503,banana
27.00932084,80.18546798,97.32531705,banana
29.55054817,78.06762846,99.34482238,banana
26.28845991,83.390039,113.8729798,banana
29.16226551,76.16151562,100.0075679,banana
28.65003945,82.68752542,98.75084366,banana
29.07311132,76.50045221,100.1692639,banana
28.08166093,75.26429821,118.2761894,banana
27.1994597,78.8086068,99.72430835,banana
28.05484146,78.04602887,108.3957179,banana
25.14748006,83.34688193,98.66679427,banana
25.94019018,78.3422098,119.84797,banana
27.66752761,79.68542782,108.66464,banana
25.56703012,75.94067692,102.7867717,banana
28.6956201,82.54195839,116.1616839,banana
26.33544853,76.8532006,118.6858263,banana
25.93730186,78.89864446,98.21747528,banana
25.13686519,84.88394407,91.46442491,banana
27.50527651,80.79783998,105.0776992,banana
